libelle_section_naf,montant,nombre,nombre_siren,color,montant_fr,nombre_fr,nombre_siren_fr
Hébergement et restauration,7242252200.23,1379909,213316,#26A69A,"7242,3 M€",1 379 909 aides,213 316 entreprises
Commerce,2815261157.12,1182860,321794,#29B6F6,"2815,3 M€",1 182 860 aides,321 794 entreprises
"Activités spécialisées, scientifiques et techniques",1884799102.97,787626,207634,#FFA726,"1884,8 M€",787 626 aides,207 634 entreprises
Transports et entreposage,1563316429.63,699424,111888,#26C6DA,"1563,3 M€",699 424 aides,111 888 entreprises
Autres activités de services,1262956943.99,699204,187456,#5E35B1,"1263,0 M€",699 204 aides,187 456 entreprises
"Arts, spectacles et activités récréatives",1574133205.06,597683,101604,#8E24AA,"1574,1 M€",597 683 aides,101 604 entreprises
Construction,948158456.65,594310,225779,#42A5F5,"948,2 M€",594 310 aides,225 779 entreprises
Enseignement,714989818.76,422305,89059,#00897B,"715,0 M€",422 305 aides,89 059 entreprises
Santé humaine et action sociale,534699816.32,397706,167441,#E53935,"534,7 M€",397 706 aides,167 441 entreprises
Activités de services administratifs et de soutien,995526792.27,345387,82887,#FF7043,"995,5 M€",345 387 aides,82 887 entreprises
Autres sections NAF,2210690169.96,1053635,314783,#AAAAAA,"2210,7 M€",1 053 635 aides,314 783 entreprises
